Race and Ethnicity Distribution by Countys in California,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
,White(%),Hispanic(%),Black,Asian,Mixed,Other
Nevada,86.3,8.6,0.4,1.5,2.2,1
Shasta,82,8.6,1,2.5,3.6,2.4
Calaveras,83.2,10.6,0.9,1.3,3.3,0.8
Siskiyou,79,10.8,1.3,1.4,4.7,2.9
Humboldt,76.9,10,1.2,2.3,3.7,5.9
Tuolumne,81.3,10.8,2.1,1.1,2.5,2.1
El Dorado,79.7,12,0.9,3.6,2.9,0.9
Placer,75.4,12.9,1.2,6.3,3.3,0.9
Amador,80,12.4,2.5,1.4,1.8,1.9
Butte,74.8,14.4,1.3,4.3,4.2,0.9
San Francisco,41.7,14.7,5.9,33.3,3.3,1.1
Marin,72.7,15.3,2.9,5.6,2.8,0.7
Lake,73.5,17.5,2.4,1.2,2,3.3
Lassen,66.3,17.7,8.4,1.4,2.1,4.1
Del Norte,64.2,18.3,3.2,2.5,7,4.8
Tehama,71.3,22.4,0.7,1.2,2.6,1.8
San Luis Obispo,70.5,20.9,2.2,3.5,2.3,0.7
Mendocino,67.7,22.6,0.7,1.7,3.1,4
Sacramento,47.9,21.2,10.1,14.6,4.5,1.8
Alameda,33.7,22.1,12.1,26.8,4,1.4
Sonoma,65.8,24.9,1.6,4,2.5,1.3
Solano,40.5,23.8,14,14.7,5.5,1.5
Contra Costa,47.2,24,9.1,14.7,3.9,1
San Mateo,41.9,24.8,2.7,25.4,3.3,1.9
Yuba,57.9,25.7,3,7.2,4.2,1.9
Santa Clara,34.7,26.3,2.6,32.6,3.1,0.8
Sutter,49.8,28.8,1.8,14.2,4,1.3
Yolo,49.4,30.1,2.5,12.9,3.7,1.3
Santa Cruz,59.2,32.1,1,4.3,2.9,0.5
Napa,55.8,32.3,2.1,7.1,2,0.7
San Diego,48,31.9,5.1,11.1,3,0.9
Orange,43.5,33.6,1.6,18.3,2.2,0.7
Glenn,55.1,38.1,0.8,2.5,1.3,2.2
San Joaquin,35.4,38.6,7.2,14.3,3.4,1.1
Ventura,48.1,40.3,1.8,6.9,2.3,0.5
Santa Barbara,47.4,42.7,2,5,2.1,0.8
Stanislaus,46.1,42,2.8,5.3,2.4,1.3
Riverside,38.9,45.5,6.2,6,2.3,1
Los Angeles,27.5,47.5,8.4,13.9,2.1,0.7
San Bernardino,32.5,49.3,8.7,6.5,2.1,0.9
Kern,37.9,49.4,5.6,4.3,2,0.9
Fresno,32.2,50.4,5.1,9.6,2,0.8
Kings,34.9,51.1,6.8,3.7,2.3,1.3
Colusa,39,55.9,0.9,1.1,2.1,0.9
Madera,37.5,54,3.4,2.1,1.5,1.6
San Benito,37.5,56.3,1.3,2,2.2,0.7
Merced,31.2,55.2,3.7,7.6,1.6,0.7
Monterey,32.5,55.4,3,6.2,2.1,0.9
Tulare,31.9,60.7,1.7,3.4,1.5,0.9
