Race and Ethnicity Distribution by Neighborhoods in San Diego,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
,White(%),Hispanic(%),Black,Asian,Mixed,Other
San Ysidro,3.1,91.5,1.9,2.9,0.6,0.1
Memorial,4.2,88.3,6.8,0.6,0,0.1
Southcrest,3,87.1,6.1,2.9,0.7,0.1
Mountain View,4,79.4,13.6,1.9,0.9,0.2
Grant Hill,9.3,79.1,7.9,2.4,1.2,0.1
Southwest,13.6,76.3,3,5.4,1.3,0.4
Nestor,7.7,75.3,4.5,10.5,1.9,0.2
Ocean Beach,85,8.4,3.2,1.4,1.2,0.8
La Jolla,84.8,6.6,0.5,5.4,2.1,0.5
Pacific Beach,83.6,10.6,1.1,2.6,1.5,0.6
City Hts W,7.3,54.3,15,20.9,2.2,0.3
Sky Line,8.5,37.6,28.5,20.4,3.8,1.2
Bay Ho,77.9,13,1.2,6.2,1.6,0.3
Old Town,76.7,11.8,2.2,7.4,1.6,0.4
Loma Portal,75.5,15.4,2.5,3.6,2.5,0.4
Midtown,75.3,14.7,2.3,4.7,2.5,0.5
Encanto,13.3,45.4,17.1,17.8,3.6,2.7
North City,73.9,9,0,15.4,1.4,0.2
Mira Mesa,31.8,13.6,4.8,44.3,4,1.5
Lake Murray,69.6,16.3,2.5,4.9,5.8,0.9
Webster,17.3,32.6,25.5,21.8,2.7,0
Otay Ranch,17.9,42.5,6.1,30.2,3.3,0.1
Paradise HIs,16.9,42.8,11.2,23.7,3.7,1.7
San Carlos,70.5,15.5,3.4,7.3,3.2,0.1
Carmel Valley,57,9.2,0.8,28.4,4.2,0.4
Scripps Ranch,61.1,7.9,2,23.6,4.5,0.9
Bay Park,68.6,16,1.2,10.7,3.3,0.3
Carmel Mtn,59.5,8.7,3.4,20.9,7.1,0.5
Rancho Penasquitos,54.6,8.9,2.9,28.2,4.6,0.8
Univ City,53.3,9.9,2,30.8,3.3,0.8
Mission Bay,29.3,52.3,3.4,11.8,2.5,0.7
Sabre Springs,51.2,11.1,1.5,29.4,6.5,0.3
Tierrasanta,65.4,12.7,5,11.1,4.9,0.9
Rancho Bernadino,63.6,10.5,2.4,19.8,3.1,0.7
Oak Park,21.8,28.9,22.5,23,3.2,0.6
N Clairemont,61.1,22.3,2,9.3,4.5,0.8
College Area,60.2,18,5.8,10.5,5.1,0.4
Bario Logan,40,39.5,12.5,5,1.9,1.2
Linda Vista,28.1,38.6,6.1,23.3,3.4,0.7
Balboa Park,40.7,45.3,5.7,4,3.3,1
Clairemont Mesa,60,16.3,4.5,14.7,3.6,0.9
Grantville,54.6,18.7,9.3,10.6,4.6,2.2
Serra Mesa,52.5,19,7.2,13,6.2,2.1
Talmadge,40.2,23.8,19.3,14.4,1.8,0.4
Midtown Dist,53.3,26.8,8,6.3,3.7,1.9
North Hills,53.8,27.5,8.3,5.8,3.6,1
Normal Hts,46.6,34.1,10.2,4.9,3.8,0.4
East Village,47.7,28.9,12.9,6.1,3.9,0.5
